window_id,session_id,source_file,start_s,end_s,scheduled_label,quality_status,quality_reason,confidence_status,final_label,sample_count,max_gap_ms,clip_fraction,psd_resp_band,psd_total,snr_resp,variance_filtered,zero_crossings,spectral_entropy,peak_freq_hz,peak_power,pc1_var_explained,activity_log,breathing_activity_threshold
session_20260812_132610_hold_breath_off_hold_breath_off_w00041,session_20260812_132610_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_132610_hold_breath_off_hold_breath_off.csv,92.0,100.0,hold_breath,accepted,,ambiguous_breathing_evidence,,814,70.117,0.00011517,66.59034258888273,1.4937167442844084,44.58030134805742,51.02591698453629,5,1.2709882568150133,0.25,136.28713664906678,0.8583599328994751,1.8234112492232104,1.551943168192249
session_20260812_132610_hold_breath_off_hold_breath_off_w00042,session_20260812_132610_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_132610_hold_breath_off_hold_breath_off.csv,94.0,102.0,hold_breath,accepted,,ambiguous_breathing_evidence,,808,70.117,0.00151802,139.1287455978738,3.6416639952238588,38.204717892783826,150.36072322784156,4,1.4316953486911628,0.125,291.00912271990757,0.8545382022857666,2.177134405982356,1.551943168192249
session_20260812_132610_hold_breath_off_hold_breath_off_w00043,session_20260812_132610_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_132610_hold_breath_off_hold_breath_off.csv,96.0,104.0,hold_breath,accepted,,ambiguous_breathing_evidence,,810,84.338,0.00561343,174.48247527769425,4.216811974782581,41.37781725177566,116.64147178070962,3,1.3806298629896123,0.125,358.38330845355216,0.8710243701934814,2.241751813688359,1.551943168192249
session_20260812_132610_hold_breath_off_hold_breath_off_w00044,session_20260812_132610_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_132610_hold_breath_off_hold_breath_off.csv,98.0,106.0,hold_breath,accepted,,ambiguous_breathing_evidence,,814,84.338,0.00578739,76.67820052580474,1.703450170366681,45.01346846515278,34.4604929814626,3,1.3365895964636878,0.25,130.19129779558108,0.8443532586097717,1.8846719123583082,1.551943168192249
session_20260812_132610_hold_breath_off_hold_breath_off_w00045,session_20260812_132610_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_132610_hold_breath_off_hold_breath_off.csv,100.0,108.0,hold_breath,rejected,transition_guard,not_evaluated,,812,,,,,,,,,,,,,
session_20260812_133128_hold_breath_off_hold_breath_off_w00000,session_20260812_133128_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_133128_hold_breath_off_hold_breath_off.csv,10.0,18.0,breathing,accepted,,trusted_breathing,breathing,799,57.031,0.00267913,64.88794619920203,1.6624337160786058,39.031899781377426,61.56296140486923,3,1.1529777559297705,0.125,198.58890854464377,0.8424592018127441,1.8121640283047125,1.8121640283047125
session_20260812_133128_hold_breath_off_hold_breath_off_w00001,session_20260812_133128_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_133128_hold_breath_off_hold_breath_off.csv,12.0,20.0,breathing,accepted,,trusted_breathing,breathing,801,57.031,0.0025554,182.08832526770468,5.458860397277861,33.35647223337536,246.3696988501441,2,1.1329568117076256,0.125,600.1368511427611,0.8592549562454224,2.3915872926506716,1.8121640283047125
session_20260812_133128_hold_breath_off_hold_breath_off_w00002,session_20260812_133128_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_133128_hold_breath_off_hold_breath_off.csv,14.0,22.0,breathing,accepted,,trusted_breathing,breathing,798,51.744,0.00422932,122.99689650638308,3.2664753531721797,37.654316413837066,105.04102272960223,5,1.495285874508421,0.125,266.5351923889285,0.8767619132995605,2.089894153332436,1.8121640283047125
session_20260812_133128_hold_breath_off_hold_breath_off_w00003,session_20260812_133128_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_133128_hold_breath_off_hold_breath_off.csv,16.0,24.0,breathing,accepted,,trusted_breathing,breathing,798,51.744,0.00502232,110.08169718821532,2.840113958821088,38.75960570042433,90.19300247217278,4,1.5765656567704525,0.125,222.69316475563815,0.8835947513580322,2.041715116692627,1.8121640283047125
session_20260812_133128_hold_breath_off_hold_breath_off_w00004,session_20260812_133128_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_133128_hold_breath_off_hold_breath_off.csv,18.0,26.0,breathing,accepted,,trusted_breathing,breathing,791,51.744,0.0109138,54.2219762794334,1.2608699576791995,43.00362297408785,45.20440851814498,6,1.6421726314481992,0.375,77.20359699667205,0.8818693161010742,1.7341753426729336,1.8121640283047125
session_20260812_133128_hold_breath_off_hold_breath_off_w00005,session_20260812_133128_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_133128_hold_breath_off_hold_breath_off.csv,20.0,28.0,breathing,accepted,,trusted_breathing,breathing,789,49.797,0.01032755,24.439278213664135,0.5273869466276094,46.34031685822989,20.702768342145358,5,1.3393930452114644,0.25,50.162252976390135,0.8726456165313721,1.3880883753654734,1.8121640283047125
session_20260812_133128_hold_breath_off_hold_breath_off_w00006,session_20260812_133128_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_133128_hold_breath_off_hold_breath_off.csv,22.0,30.0,breathing,rejected,time_gap,not_evaluated,,744,240.293,,,,,,,,,,,,
session_20260812_133128_hold_breath_off_hold_breath_off_w00007,session_20260812_133128_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_133128_hold_breath_off_hold_breath_off.csv,24.0,32.0,breathing,rejected,time_gap,not_evaluated,,546,240.293,,,,,,,,,,,,
session_20260812_133128_hold_breath_off_hold_breath_off_w00008,session_20260812_133128_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_133128_hold_breath_off_hold_breath_off.csv,26.0,34.0,breathing,rejected,time_gap,not_evaluated,,384,3749.736,,,,,,,,,,,,
session_20260812_133128_hold_breath_off_hold_breath_off_w00009,session_20260812_133128_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_133128_hold_breath_off_hold_breath_off.csv,28.0,36.0,breathing,rejected,insufficient_samples,not_evaluated,,184,,,,,,,,,,,,,
session_20260812_133128_hold_breath_off_hold_breath_off_w00010,session_20260812_133128_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_133128_hold_breath_off_hold_breath_off.csv,30.0,38.0,breathing,rejected,insufficient_samples,not_evaluated,,32,,,,,,,,,,,,,
session_20260812_133128_hold_breath_off_hold_breath_off_w00011,session_20260812_133128_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_133128_hold_breath_off_hold_breath_off.csv,32.0,40.0,breathing,rejected,insufficient_samples,not_evaluated,,216,,,,,,,,,,,,,
session_20260812_133128_hold_breath_off_hold_breath_off_w00012,session_20260812_133128_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_133128_hold_breath_off_hold_breath_off.csv,34.0,42.0,breathing,rejected,time_gap,not_evaluated,,377,113.897,,,,,,,,,,,,
session_20260812_133128_hold_breath_off_hold_breath_off_w00013,session_20260812_133128_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_133128_hold_breath_off_hold_breath_off.csv,36.0,44.0,breathing,rejected,time_gap,not_evaluated,,581,113.897,,,,,,,,,,,,
session_20260812_133128_hold_breath_off_hold_breath_off_w00014,session_20260812_133128_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_133128_hold_breath_off_hold_breath_off.csv,38.0,46.0,breathing,rejected,time_gap,not_evaluated,,775,113.897,,,,,,,,,,,,
session_20260812_133128_hold_breath_off_hold_breath_off_w00015,session_20260812_133128_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_133128_hold_breath_off_hold_breath_off.csv,40.0,48.0,breathing,rejected,time_gap,not_evaluated,,794,107.047,,,,,,,,,,,,
session_20260812_133128_hold_breath_off_hold_breath_off_w00016,session_20260812_133128_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_133128_hold_breath_off_hold_breath_off.csv,42.0,50.0,breathing,rejected,time_gap,not_evaluated,,799,104.406,,,,,,,,,,,,
session_20260812_133128_hold_breath_off_hold_breath_off_w00017,session_20260812_133128_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_133128_hold_breath_off_hold_breath_off.csv,44.0,52.0,breathing,rejected,time_gap,not_evaluated,,798,104.406,,,,,,,,,,,,
session_20260812_133128_hold_breath_off_hold_breath_off_w00018,session_20260812_133128_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_133128_hold_breath_off_hold_breath_off.csv,46.0,54.0,breathing,accepted,,trusted_breathing,breathing,807,51.26,0.00575046,298.6716104747807,6.930693210880081,43.094045773930794,178.78781768174719,3,1.2995010415169328,0.125,548.8497132948556,0.825123131275177,2.4751939437286703,1.8121640283047125
session_20260812_133128_hold_breath_off_hold_breath_off_w00019,session_20260812_133128_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_133128_hold_breath_off_hold_breath_off.csv,48.0,56.0,breathing,accepted,,trusted_breathing,breathing,802,51.26,0.00567916,86.148545048906,1.7696992053993406,48.67976703951648,48.8651843696079,5,1.1751603016034171,0.375,185.2621341610947,0.8158652186393738,1.9352479471053827,1.8121640283047125
session_20260812_133128_hold_breath_off_hold_breath_off_w00020,session_20260812_133128_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_133128_hold_breath_off_hold_breath_off.csv,50.0,58.0,breathing,accepted,,trusted_breathing,breathing,805,51.26,0.00799689,85.65081178236771,1.881181773937192,45.53032193324973,41.72273555391033,6,1.583937543745978,0.375,116.90106093193181,0.8265947699546814,1.932731483482878,1.8121640283047125
session_20260812_133128_hold_breath_off_hold_breath_off_w00021,session_20260812_133128_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_133128_hold_breath_off_hold_breath_off.csv,52.0,60.0,breathing,rejected,transition_guard,not_evaluated,,804,,,,,,,,,,,,,
session_20260812_133128_hold_breath_off_hold_breath_off_w00022,session_20260812_133128_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_133128_hold_breath_off_hold_breath_off.csv,54.0,62.0,breathing,rejected,mixed_or_unknown_label,not_evaluated,,808,,,,,,,,,,,,,
session_20260812_133128_hold_breath_off_hold_breath_off_w00023,session_20260812_133128_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_133128_hold_breath_off_hold_breath_off.csv,56.0,64.0,hold_breath,rejected,mixed_or_unknown_label,not_evaluated,,810,,,,,,,,,,,,,
session_20260812_133128_hold_breath_off_hold_breath_off_w00024,session_20260812_133128_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_133128_hold_breath_off_hold_breath_off.csv,58.0,66.0,hold_breath,rejected,mixed_or_unknown_label,not_evaluated,,809,,,,,,,,,,,,,
session_20260812_133128_hold_breath_off_hold_breath_off_w00025,session_20260812_133128_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_133128_hold_breath_off_hold_breath_off.csv,60.0,68.0,hold_breath,rejected,transition_guard,not_evaluated,,803,,,,,,,,,,,,,
session_20260812_133128_hold_breath_off_hold_breath_off_w00026,session_20260812_133128_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_133128_hold_breath_off_hold_breath_off.csv,62.0,70.0,hold_breath,accepted,,high_confidence_hold,hold_breath,791,43.157,0.00801003,56.56768173704528,1.1979537126018995,47.22025662755841,23.421690911307813,5,1.3754575958625188,0.375,102.54612689660877,0.807226300239563,1.7525683808008883,1.8121640283047125
session_20260812_133128_hold_breath_off_hold_breath_off_w00027,session_20260812_133128_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_133128_hold_breath_off_hold_breath_off.csv,64.0,72.0,hold_breath,accepted,,high_confidence_hold,hold_breath,786,43.157,0.00762365,43.45397528798717,1.0227509631951186,42.48734721519359,53.103270080791134,6,1.5725041566999047,0.5,64.83351798902041,0.8042808175086975,1.7251212656071842,1.8121640283047125
session_20260812_133128_hold_breath_off_hold_breath_off_w00028,session_20260812_133128_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_133128_hold_breath_off_hold_breath_off.csv,66.0,74.0,hold_breath,accepted,,high_confidence_hold,hold_breath,783,48.678,0.01032687,30.91128815004814,0.6323217843616492,48.88537595016638,10.561288617929074,7,1.3816065502024018,0.375,52.58136598959159,0.7987499237060547,1.4901171035686913,1.8121640283047125
session_20260812_133128_hold_breath_off_hold_breath_off_w00029,session_20260812_133128_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_133128_hold_breath_off_hold_breath_off.csv,68.0,76.0,hold_breath,accepted,,high_confidence_hold,hold_breath,790,48.678,0.01085839,43.90167791868865,1.1136326359230972,39.42204682449778,52.435394566029316,5,1.466856218086302,0.375,80.04547347986359,0.7811844944953918,1.7196245403332089,1.8121640283047125
session_20260812_133128_hold_breath_off_hold_breath_off_w00030,session_20260812_133128_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_133128_hold_breath_off_hold_breath_off.csv,70.0,78.0,hold_breath,accepted,,high_confidence_hold,hold_breath,799,48.678,0.00978763,32.37684777904861,0.7762677923116862,41.70834871634992,19.00317788799292,2,1.433561246512352,0.125,78.86178940709951,0.7969011068344116,1.5102345634165797,1.8121640283047125
session_20260812_133128_hold_breath_off_hold_breath_off_w00031,session_20260812_133128_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_133128_hold_breath_off_hold_breath_off.csv,72.0,80.0,hold_breath,accepted,,high_confidence_hold,hold_breath,799,50.564,0.00939651,36.86866690398614,0.808561692784579,45.59784025504566,30.230019182842078,3,1.4192537720662104,0.25,69.12569037185578,0.8113195300102234,1.5666574346847972,1.8121640283047125
session_20260812_133128_hold_breath_off_hold_breath_off_w00032,session_20260812_133128_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_133128_hold_breath_off_hold_breath_off.csv,74.0,82.0,hold_breath,accepted,,high_confidence_hold,hold_breath,804,54.133,0.00635494,63.50064049532669,1.4444968586084708,43.960386702713144,47.6797779890759,6,1.590759861984708,0.125,80.3858138621183,0.7974943518638611,1.8027781057988048,1.8121640283047125
session_20260812_133128_hold_breath_off_hold_breath_off_w00033,session_20260812_133128_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_133128_hold_breath_off_hold_breath_off.csv,76.0,84.0,hold_breath,accepted,,high_confidence_hold,hold_breath,802,54.133,0.00778328,31.920868562249762,0.6877092993371201,46.416223530744354,12.97530236954612,5,1.2379255358034358,0.5,60.91913419013132,0.7815015316009521,1.5040746999299672,1.8121640283047125
session_20260812_133128_hold_breath_off_hold_breath_off_w00034,session_20260812_133128_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_133128_hold_breath_off_hold_breath_off.csv,78.0,86.0,hold_breath,accepted,,ambiguous_breathing_evidence,,800,54.133,0.00837891,174.56549404994436,4.702432202821112,37.12238401761132,206.87069568141655,4,1.4175393785482178,0.125,423.1654524369309,0.8026558756828308,2.3156989749324532,1.8121640283047125
session_20260812_133128_hold_breath_off_hold_breath_off_w00035,session_20260812_133128_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_133128_hold_breath_off_hold_breath_off.csv,80.0,88.0,hold_breath,accepted,,high_confidence_hold,hold_breath,804,54.133,0.01021261,37.17181224143319,0.9236944829231573,40.24254006991324,31.2669001432824,4,1.4655879258962066,0.375,61.92389479190482,0.8077016472816467,1.5702137348183234,1.8121640283047125
session_20260812_133128_hold_breath_off_hold_breath_off_w00036,session_20260812_133128_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_133128_hold_breath_off_hold_breath_off.csv,82.0,90.0,hold_breath,accepted,,high_confidence_hold,hold_breath,796,35.506,0.01077654,17.76486684970083,0.4701279442013166,37.78730251792017,21.85607485096459,5,1.4552348238566257,0.125,32.67183270178383,0.8166176676750183,1.339572169341558,1.8121640283047125
session_20260812_133128_hold_breath_off_hold_breath_off_w00037,session_20260812_133128_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_133128_hold_breath_off_hold_breath_off.csv,84.0,92.0,hold_breath,accepted,,ambiguous_breathing_evidence,,792,35.506,0.00817748,65.32607890925853,1.9806840845214695,32.981574103478614,120.48101552891754,4,1.0984424321474546,0.125,211.89803461161264,0.8207474946975708,2.0809186195201943,1.8121640283047125
session_20260812_133128_hold_breath_off_hold_breath_off_w00038,session_20260812_133128_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_133128_hold_breath_off_hold_breath_off.csv,86.0,94.0,hold_breath,accepted,,high_confidence_hold,hold_breath,787,56.003,0.00745513,2.30222904753598,0.07346258513310334,31.338797067015033,4.28043415836247,8,1.738771958418885,0.5,3.7565817026552724,0.8020540475845337,0.5747928388371393,1.8121640283047125
session_20260812_133128_hold_breath_off_hold_breath_off_w00039,session_20260812_133128_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_133128_hold_breath_off_hold_breath_off.csv,88.0,96.0,hold_breath,accepted,,high_confidence_hold,hold_breath,790,56.003,0.00605222,12.809840511499782,0.3617922645621522,35.406618013149306,15.523940714843743,3,1.2459326846159813,0.125,37.06597097367232,0.7881866693496704,1.1910019755221803,1.8121640283047125
session_20260812_133128_hold_breath_off_hold_breath_off_w00040,session_20260812_133128_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_133128_hold_breath_off_hold_breath_off.csv,90.0,98.0,hold_breath,accepted,,high_confidence_hold,hold_breath,798,56.003,0.00579574,12.942299892809844,0.31208472722305053,41.47046863821171,11.865747861887003,4,1.4236101336039995,0.125,26.60254798617779,0.8299840092658997,1.1120114588677332,1.8121640283047125
session_20260812_133128_hold_breath_off_hold_breath_off_w00041,session_20260812_133128_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_133128_hold_breath_off_hold_breath_off.csv,92.0,100.0,hold_breath,accepted,,ambiguous_breathing_evidence,,797,56.003,0.00644017,30.331307998981845,0.9761472504314704,31.0724718894039,77.45529686940102,4,1.1080918077929198,0.125,94.52760404386964,0.8744998574256897,1.88905112283755,1.8121640283047125
session_20260812_133128_hold_breath_off_hold_breath_off_w00042,session_20260812_133128_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_133128_hold_breath_off_hold_breath_off.csv,94.0,102.0,hold_breath,accepted,,high_confidence_hold,hold_breath,802,46.586,0.00665329,11.28616243201671,0.37186849187158544,30.349875503525386,42.1795638142627,6,1.483557035311909,0.125,17.84539181528811,0.8858293294906616,1.2515260878114276,1.8121640283047125
session_20260812_133128_hold_breath_off_hold_breath_off_w00043,session_20260812_133128_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_133128_hold_breath_off_hold_breath_off.csv,96.0,104.0,hold_breath,accepted,,ambiguous_breathing_evidence,,790,43.519,0.00674446,107.63021092893202,2.521110398121412,42.691589788804656,71.7993054507072,4,1.4501644750933025,0.125,181.8300308154924,0.8857336044311523,2.031934191387581,1.8121640283047125
session_20260812_133128_hold_breath_off_hold_breath_off_w00044,session_20260812_133128_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_133128_hold_breath_off_hold_breath_off.csv,98.0,106.0,hold_breath,accepted,,high_confidence_hold,hold_breath,790,48.07,0.0066159,54.00589970460599,1.2532618715205535,43.092270603460385,42.823381859112004,4,1.4608717765947317,0.25,98.81034293768414,0.7207851409912109,1.7324412055489007,1.8121640283047125
session_20260812_133128_hold_breath_off_hold_breath_off_w00045,session_20260812_133128_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_133128_hold_breath_off_hold_breath_off.csv,100.0,108.0,hold_breath,accepted,,ambiguous_breathing_evidence,,801,48.07,0.0052571,100.56690874795221,2.1836516485743314,46.05446514949605,42.212928848892425,5,1.4841450201565451,0.25,182.4065654204455,0.6805471777915955,2.002455100875681,1.8121640283047125
session_20260812_133128_hold_breath_off_hold_breath_off_w00046,session_20260812_133128_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_133128_hold_breath_off_hold_breath_off.csv,102.0,110.0,hold_breath,accepted,,ambiguous_breathing_evidence,,804,48.07,0.00457673,136.00762367728487,3.3649117376231295,40.419373309718985,109.57130007090181,5,1.6198625487322302,0.125,212.6467163343937,0.6582562327384949,2.13356325269508,1.8121640283047125
session_20260812_133128_hold_breath_off_hold_breath_off_w00047,session_20260812_133128_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_133128_hold_breath_off_hold_breath_off.csv,104.0,112.0,hold_breath,accepted,,ambiguous_breathing_evidence,,813,48.07,0.00485278,78.99023688898174,1.6263557407765517,48.568855453000054,43.80761828380255,4,1.3627462844804372,0.25,125.77426096046386,0.684022843837738,1.8975734162617828,1.8121640283047125
session_20260812_133128_hold_breath_off_hold_breath_off_w00048,session_20260812_133128_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_133128_hold_breath_off_hold_breath_off.csv,106.0,114.0,hold_breath,accepted,,ambiguous_breathing_evidence,,814,41.017,0.00421338,123.48871815548998,2.7164857694437736,45.45899689389133,67.01517063669067,5,1.5088318958854035,0.375,202.94948346584604,0.8889822959899902,2.091627282562299,1.8121640283047125
session_20260812_133128_hold_breath_off_hold_breath_off_w00049,session_20260812_133128_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_133128_hold_breath_off_hold_breath_off.csv,108.0,116.0,hold_breath,accepted,,ambiguous_breathing_evidence,,809,41.017,0.00692406,72.67362605350836,1.9795613022565586,36.71198561551436,122.16484310839888,4,1.4688227695840639,0.125,159.09077410458352,0.8922879695892334,2.0869462415791475,1.8121640283047125
session_20260812_133128_hold_breath_off_hold_breath_off_w00050,session_20260812_133128_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_133128_hold_breath_off_hold_breath_off.csv,110.0,118.0,hold_breath,rejected,time_gap,not_evaluated,,771,183.154,,,,,,,,,,,,
session_20260812_133128_hold_breath_off_hold_breath_off_w00051,session_20260812_133128_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_133128_hold_breath_off_hold_breath_off.csv,112.0,120.0,hold_breath,rejected,time_gap,not_evaluated,,588,183.154,,,,,,,,,,,,
